order_value_gbp,number_of_items,country_0,city_0,type_of_food_2,time_of_day,prep_time_seconds,0
30.65,3.0,1,0,4,0,825.0,937.35004
18.0,3.0,1,0,5,2,744.0,854.7633
21.4,3.0,1,0,0,2,573.0,905.35425
32.75,7.0,1,0,0,3,1297.0,1026.5753
33.6,4.0,1,0,0,0,739.0,991.02905
21.4,3.0,1,0,0,3,1344.0,910.1805
20.35,5.0,1,0,0,0,1339.0,922.0045
26.55,4.0,1,0,0,0,519.0,930.39514
25.7,4.0,1,0,0,0,1004.0,930.39514
32.5,4.0,1,0,0,3,2702.0,987.61896
21.9,4.0,1,0,0,2,919.0,899.3217
21.4,3.0,1,0,0,0,550.0,922.10657
20.5871,2.0,2,0,4,2,785.0,736.1495
16.3277,2.0,2,0,4,2,820.0,786.04
19.1673,2.0,2,0,4,0,598.0,816.49506
20.5871,2.0,2,0,4,2,354.0,736.1495
16.3277,2.0,2,0,4,0,820.0,822.7068
21.297,2.0,2,0,4,0,352.0,798.6849
18.4574,2.0,2,0,4,2,377.0,766.5255
26.9762,3.0,2,0,4,2,820.0,740.52875
21.4,3.0,2,0,4,2,307.0,742.9017
18.4574,2.0,2,0,4,2,820.0,766.5255
15.6178,2.0,2,0,4,0,1718.0,776.0083
21.4,7.0,2,0,4,0,510.0,960.83527
21.4,3.0,2,0,4,2,392.0,742.9017
21.4,2.0,2,0,4,0,820.0,798.6849
52.5326,5.0,2,0,4,0,809.0,964.71045
30.5257,3.0,2,0,4,2,820.0,808.1755
16.3277,2.0,2,0,4,2,573.0,786.04
16.3277,2.0,2,0,4,2,311.0,786.04
31.2356,4.0,2,0,4,0,502.0,830.96643
32.6554,3.0,2,0,4,0,820.0,810.29895
24.8465,3.0,2,0,4,2,401.0,740.52875
21.4,3.0,2,0,4,0,820.0,808.9777
21.4,5.0,3,0,5,2,1081.0,788.97455
21.4,4.0,3,0,5,0,674.0,816.0391
21.4,6.0,3,0,5,2,780.0,789.53345
21.4,3.0,3,0,5,0,358.0,816.0391
33.3653,8.0,3,0,5,0,1042.0,919.8971
21.4,5.0,3,0,5,2,408.0,788.97455
23.3,3.0,1,0,5,2,1382.0,930.4365
25.54,3.0,1,1,7,2,875.0,1119.2711
28.45,5.0,1,1,7,2,884.0,1132.9728
31.0,7.0,1,1,7,2,795.0,1195.2703
16.79,3.0,1,1,7,0,1218.0,1001.6716
27.5,4.0,1,1,7,2,472.0,961.96094
38.45,4.0,1,1,7,2,725.0,1262.8081
18.25,2.0,1,0,3,2,412.0,800.07715
45.0,3.0,1,0,3,0,2516.0,962.03784
24.75,3.0,1,0,3,0,976.0,882.9895
42.75,3.0,1,0,3,0,554.0,960.79175
49.0,2.0,1,0,3,2,1258.0,1017.8497
31.75,3.0,1,0,3,2,730.0,927.6545
35.5,3.0,1,0,3,3,1650.0,948.7191
24.0,2.0,1,0,3,2,1137.0,862.5167
24.25,2.0,1,0,3,2,875.0,862.5167
23.0,3.0,1,0,3,3,523.0,904.36676
18.75,2.0,1,0,3,0,584.0,824.9825
22.25,3.0,1,0,3,0,906.0,877.28516
19.25,2.0,1,0,5,2,982.0,816.90027
21.4,4.0,1,0,5,0,752.0,995.9394
35.45,4.0,1,0,5,0,1032.0,996.5968
19.4,2.0,1,0,5,3,926.0,829.0289
26.45,2.0,1,0,5,0,1075.0,913.5479
47.95,4.0,1,0,5,2,1207.0,1012.1171
26.2,3.0,1,0,5,0,1260.0,963.143
21.4,6.0,1,0,5,0,1108.0,1081.3628
29.9,3.0,1,0,5,2,1069.0,954.4591
35.15,2.0,1,0,5,2,793.0,968.2328
49.75,4.0,1,0,5,2,993.0,1021.8153
35.4,3.0,1,0,5,2,1191.0,988.87964
31.45,3.0,1,0,5,3,1279.0,965.5144
26.45,2.0,1,0,5,2,1123.0,910.67725
39.0,3.0,1,0,5,2,2996.0,1168.4525
45.1,5.0,1,0,5,2,1182.0,1034.199
29.25,3.0,1,0,5,2,766.0,952.14197
15.9,2.0,1,0,5,2,1305.0,812.5832
21.4,8.0,1,0,5,0,820.0,1242.421
21.4,7.0,1,0,5,0,1067.0,1243.1188
26.0,2.0,1,0,5,2,1198.0,910.67725
21.4,4.0,1,0,5,0,2416.0,995.9394
35.95,3.0,1,0,5,2,1251.0,975.32983
18.45,2.0,1,0,5,2,2687.0,816.5338
29.35,6.0,1,0,2,2,860.0,995.8288
27.75,4.0,1,0,2,0,689.0,996.56946
29.9,5.0,1,0,2,2,1562.0,998.45667
24.45,4.0,1,0,0,2,510.0,919.2566
16.1,4.0,1,0,0,0,1409.0,828.3497
27.55,5.0,1,0,0,0,1290.0,960.8496
24.45,2.0,1,0,0,2,1442.0,890.13947
25.45,5.0,1,0,0,2,658.0,929.8989
21.95,3.0,1,0,0,2,521.0,899.3217
18.55,3.0,1,0,0,0,2210.0,876.8917
26.95,5.0,1,0,0,0,2878.0,937.79675
20.0,4.0,1,0,0,2,1338.0,852.08746
37.4,8.0,1,0,0,0,1996.0,1095.932
30.1,6.0,1,0,0,0,682.0,1005.55774
21.4,2.0,1,0,0,0,1849.0,866.58325
33.2,6.0,1,0,0,0,611.0,994.8124
17.0,3.0,1,0,6,2,493.0,844.0979
23.25,4.0,1,0,6,2,1182.0,932.5174
16.75,3.0,1,0,6,0,700.0,857.1941
19.75,3.0,1,0,6,0,287.0,898.874
18.5,3.0,1,0,6,2,604.0,858.2151
28.5,4.0,1,0,6,2,534.0,974.83136
19.9,4.0,1,0,5,2,641.0,855.12976
32.55,5.0,1,0,5,2,531.0,979.5442
27.75,5.0,1,0,5,0,1615.0,984.962
28.05,4.0,1,0,5,0,1138.0,977.48004
20.7,3.0,1,0,5,0,966.0,968.20184
21.9,2.0,1,0,5,0,2670.0,880.40643
20.45,4.0,1,0,5,2,1146.0,911.7684
30.9,5.0,1,0,5,2,1432.0,982.3545
22.55,4.0,1,0,5,0,714.0,959.26764
34.1,5.0,1,0,5,0,1096.0,996.402
27.8,4.0,1,0,3,2,1048.0,900.20435
39.15,4.0,1,0,3,0,783.0,944.1336
38.05,5.0,1,0,3,2,820.0,854.8609
32.75,4.0,1,0,3,0,1653.0,923.4861
24.9,2.0,1,0,3,0,1026.0,850.21924
29.2,2.0,1,0,3,0,1324.0,871.20966
35.9,3.0,1,0,3,2,1279.0,941.2132
21.65,3.0,1,0,3,0,767.0,877.28516
21.4,2.0,1,0,3,0,820.0,828.43207
17.65,3.0,1,0,3,2,843.0,828.98456
37.9,3.0,1,0,3,0,1556.0,924.67365
27.95,3.0,1,0,3,0,1313.0,887.6279
19.6,3.0,1,0,3,3,782.0,854.5476
31.6,4.0,1,0,3,0,861.0,923.4861
20.8,3.0,1,0,3,2,1702.0,877.8156
35.9,3.0,1,0,3,2,1999.0,941.2132
21.4,5.0,1,0,3,2,786.0,934.8545
29.2,2.0,1,0,3,0,1373.0,871.20966
25.35,3.0,1,0,3,0,962.0,882.9895
19.9,2.0,1,0,0,2,691.0,817.2488
26.85,2.0,1,0,0,0,1132.0,897.7812
17.85,2.0,1,0,0,2,556.0,817.2445
17.85,3.0,1,0,0,2,1902.0,846.676
47.65,6.0,1,0,0,0,820.0,1053.9204
17.9,2.0,1,0,0,0,1041.0,840.7661
16.9,2.0,1,0,0,0,1066.0,843.6425
43.8,5.0,1,0,4,2,1394.0,1012.34033
26.9,2.0,1,0,4,0,826.0,857.61084
39.85,3.0,1,0,4,3,1249.0,943.8992
27.6,4.0,1,0,3,2,609.0,900.20435
32.05,5.0,1,0,3,0,1081.0,940.00806
50.75,7.0,1,0,3,0,1303.0,1171.0977
15.25,3.0,1,0,3,2,954.0,825.8248
15.95,3.0,1,0,3,2,510.0,834.90607
29.55,5.0,1,0,3,0,883.0,910.4746
15.8,3.0,1,0,3,0,483.0,822.83105
24.35,4.0,1,0,3,2,672.0,891.4141
17.95,2.0,1,0,0,2,528.0,817.2445
24.1,2.0,1,0,0,2,484.0,890.13947
26.3,2.0,1,0,0,3,820.0,901.73096
24.05,2.0,1,0,0,3,820.0,901.355
28.85,5.0,1,0,0,0,615.0,949.4205
49.4,6.0,1,0,0,0,865.0,1097.5151
21.4,3.0,1,0,0,3,432.0,910.1805
34.35,4.0,1,0,0,0,800.0,991.02905
16.95,3.0,1,0,0,0,372.0,846.15186
32.15,2.0,1,0,0,0,593.0,988.3717
39.2,4.0,1,0,0,0,614.0,1007.7694
24.1,2.0,1,0,0,0,654.0,897.4052
23.4,4.0,1,0,0,0,729.0,923.99884
16.15,2.0,1,0,0,3,624.0,834.3346
31.35,5.0,1,0,0,0,588.0,991.30646
17.15,2.0,1,0,4,2,458.0,823.3982
15.2,2.0,1,0,4,2,820.0,793.7851
24.8,2.0,1,0,4,2,780.0,873.048
20.4,3.0,1,0,4,2,746.0,883.0897
29.45,4.0,1,0,4,0,1149.0,897.6628
33.3,4.0,1,0,4,3,1291.0,941.78467
39.7,4.0,1,0,4,2,1542.0,993.81793
21.4,2.0,1,0,4,2,995.0,821.5005
21.9,2.0,1,0,4,2,760.0,825.916
18.15,2.0,1,0,4,0,630.0,822.78796
42.75,2.0,1,0,4,0,1224.0,967.12756
16.85,4.0,1,0,4,3,489.0,851.03674
30.7,3.0,1,0,4,2,635.0,944.92035
19.8,2.0,1,0,4,2,653.0,810.8633
21.95,3.0,1,0,4,2,621.0,890.1612
15.1,2.0,1,0,4,3,642.0,772.1706
17.95,3.0,1,0,4,2,541.0,844.9854
23.1,2.0,1,0,4,2,1089.0,831.553
23.25,3.0,1,0,4,2,852.0,899.56573
16.6,2.0,1,0,4,0,606.0,829.33264
15.15,2.0,1,0,4,2,670.0,747.7039
29.2,4.0,1,0,4,2,609.0,908.3258
23.85,3.0,1,0,4,2,419.0,902.9189
21.4,6.0,1,0,4,0,803.0,931.16205
20.7,3.0,1,0,4,0,473.0,886.2984
17.45,2.0,1,0,4,3,525.0,828.37054
19.9,2.0,1,0,4,0,754.0,832.3798
17.2,3.0,1,0,4,0,422.0,818.76965
21.4,3.0,1,0,4,2,820.0,896.38055
36.3,3.0,1,0,4,0,524.0,940.903
27.9,4.0,1,0,4,3,399.0,907.8685
18.4,3.0,1,0,4,2,820.0,844.9854
27.65,4.0,1,0,4,2,780.0,910.7356
21.4,2.0,1,0,4,2,820.0,821.5005
22.85,3.0,1,0,4,0,418.0,885.8163
21.4,3.0,1,0,4,2,423.0,896.38055
32.85,3.0,1,0,4,0,820.0,925.1207
19.9,2.0,1,0,4,2,440.0,810.8633
16.9,2.0,1,0,4,0,310.0,829.33264
27.85,3.0,1,0,4,2,659.0,910.7356
16.7,3.0,1,0,1,2,820.0,822.3956
27.65,4.0,1,0,1,0,820.0,926.37476
17.85,2.0,1,0,1,0,733.0,809.3711
25.75,3.0,1,0,1,0,1007.0,903.03217
18.8,3.0,1,0,1,0,1033.0,837.38025
23.25,4.0,1,0,1,2,570.0,895.87854
15.8,2.0,1,0,1,2,1338.0,764.08325
16.0,3.0,1,0,5,2,1186.0,840.07666
27.25,4.0,1,0,5,0,639.0,961.6458
24.95,6.0,1,0,5,0,507.0,994.5185
25.9,4.0,1,0,5,0,975.0,963.143
22.4,3.0,1,0,5,2,896.0,907.504
24.2,3.0,1,0,5,0,1354.0,963.143
18.25,4.0,1,0,5,2,644.0,854.7633
30.0,2.0,1,0,4,2,377.0,889.0118
24.0,3.0,1,0,4,3,1880.0,920.95984
20.0,2.0,1,0,4,0,820.0,831.4205
16.5,2.0,1,0,4,0,464.0,828.919
20.0,2.0,1,0,4,0,2450.0,831.4205
49.55,8.0,1,0,4,2,1041.0,1081.6837
23.05,2.0,1,0,4,0,1022.0,840.6731
31.45,5.0,1,0,4,2,2346.0,950.9706
29.45,3.0,1,0,4,2,964.0,912.56335
53.55,3.0,1,0,4,3,1309.0,1057.6853
30.05,2.0,1,0,4,3,987.0,1052.73
26.65,8.0,1,0,6,2,1363.0,980.52466
19.0,4.0,1,0,6,0,1183.0,896.49146
21.9,7.0,1,0,6,0,705.0,925.8803
53.75,8.0,1,0,6,0,968.0,1130.5226
43.3,3.0,1,0,6,0,1634.0,1067.809
18.88334,4.0,3,0,4,2,824.0,860.14606
17.53453,3.0,3,0,4,0,407.0,878.2334
21.4,4.0,1,0,6,2,1061.0,962.3263
17.4,5.0,1,0,6,2,1088.0,871.4989
27.7,6.0,1,0,6,0,2045.0,1040.9375
15.95,4.0,1,0,6,0,820.0,849.38104
32.158469999999994,6.0,3,0,7,1,2067.0,1421.5645
30.738669999999995,3.0,3,0,7,0,1331.0,1111.8984
21.93591,4.0,3,0,7,0,1284.0,987.05414
21.4,6.0,3,0,7,0,1941.0,1195.059
29.0,3.0,1,0,4,3,2576.0,908.3431
21.4,2.0,1,0,4,3,2287.0,838.3813
21.4,6.0,1,0,4,0,820.0,931.16205
28.0,2.0,1,0,4,1,2778.0,1283.394
21.4,5.0,1,0,4,0,1103.0,930.4361
21.25,2.0,1,0,4,2,1325.0,833.86707
31.85,3.0,1,0,4,0,1473.0,925.1207
16.9,2.0,1,0,4,1,820.0,1282.5316
17.7,2.0,1,0,4,3,789.0,828.37054
17.95,3.0,1,0,4,2,309.0,844.9854
20.9,2.0,1,0,4,2,820.0,824.5239
16.7,2.0,1,0,4,2,2078.0,815.55835
21.4,3.0,1,0,4,1,820.0,1078.0782
19.95,3.0,1,0,4,0,1431.0,846.221
29.9,3.0,1,0,4,0,1663.0,898.18463
32.95,4.0,1,0,4,1,2699.0,1218.8131
21.4,5.0,1,0,4,3,1284.0,952.49963
16.2,3.0,1,0,4,2,1006.0,844.2912
19.73522,2.0,3,0,1,3,2324.0,1153.2136
31.2356,2.0,3,0,1,0,1244.0,1031.2592
17.002105,2.0,3,0,1,0,1309.0,1021.9257
21.93591,3.0,3,0,1,3,967.0,1015.61816
34.21718,5.0,3,0,1,3,1662.0,1130.0026
21.0,4.0,1,0,3,3,1238.0,889.99585
16.0,4.0,1,0,3,3,702.0,855.2984
15.0,3.0,1,0,3,3,1126.0,830.9432
21.4,2.0,1,0,3,3,472.0,839.836
23.0,3.0,1,0,3,3,1461.0,904.36676
24.0,5.0,1,0,3,3,2508.0,932.6689
15.0,3.0,1,0,3,3,1368.0,830.9432
16.0,3.0,1,0,3,3,1273.0,855.2984
27.0,5.0,1,0,3,3,1171.0,914.1386
29.0,4.0,1,0,3,3,971.0,912.6447
15.8,4.0,1,0,3,3,648.0,855.2984
15.3,3.0,1,0,3,1,820.0,1224.4618
21.4,3.0,1,1,6,3,1336.0,1032.1356
26.05,3.0,1,1,4,3,1451.0,944.5827
18.9,2.0,1,1,4,3,1002.0,934.3445
15.2,2.0,1,1,4,3,1125.0,887.8387
15.4,2.0,1,1,4,1,820.0,1298.9291
28.4,4.0,1,1,4,0,820.0,961.4729
41.2,4.0,1,1,4,3,1220.0,1009.54156
27.45,3.0,1,1,4,2,1333.0,947.10754
31.2,7.0,1,0,1,3,1690.0,1008.6155
16.3,5.0,1,0,1,3,2213.0,844.658
19.25,4.0,1,2,6,3,433.0,926.7142
15.7,4.0,1,2,6,0,362.0,881.9561
15.7,3.0,1,2,6,0,327.0,906.91473
47.65,8.0,1,2,6,0,1345.0,1251.1245
17.25,5.0,1,2,6,3,820.0,1139.281
24.95,5.0,1,2,6,0,820.0,1123.3788
15.5,4.0,1,0,4,3,950.0,853.3585
21.4,3.0,4,1,0,3,730.0,884.5655
21.4,2.0,4,1,0,2,474.0,765.7542
21.4,2.0,4,1,0,0,820.0,868.00977
21.4,2.0,4,1,0,3,926.0,881.392
29.75,3.0,1,0,4,3,820.0,911.7203
16.95,3.0,1,0,4,2,1293.0,842.6304
23.25,3.0,1,0,4,1,2744.0,1400.3057
24.15,4.0,1,0,4,2,1570.0,901.9454
29.45,4.0,1,0,4,1,820.0,1323.8281
35.2,4.0,1,0,4,0,1563.0,945.85693
21.4,3.0,1,0,4,0,1129.0,890.7514
31.9,4.0,1,0,4,0,1111.0,925.1207
16.2,2.0,1,0,4,3,351.0,833.6997
19.45,2.0,1,0,4,3,1460.0,826.79004
21.4,2.0,1,1,5,3,536.0,919.7326
25.5,2.0,1,1,5,3,357.0,1116.9481
15.45,2.0,1,1,5,0,1022.0,951.1296
34.65,3.0,1,1,5,0,918.0,1213.9592
18.65,2.0,1,1,5,0,623.0,991.7583
18.85,2.0,1,1,5,3,1103.0,992.44666
15.45,2.0,1,1,5,0,1037.0,951.1296
24.35,3.0,1,1,5,2,736.0,1113.9556
16.9,3.0,1,1,5,2,900.0,1003.6874
26.85,5.0,1,1,5,0,643.0,1085.7338
18.65,2.0,1,1,5,3,1754.0,992.44666
19.9,3.0,1,1,5,0,820.0,1027.469
15.85,2.0,1,1,5,0,1591.0,961.0417
19.45,3.0,1,1,5,0,418.0,1034.1841
21.4,3.0,1,0,4,3,1202.0,903.7884
17.3,2.0,1,0,4,0,1562.0,822.78796
17.5,3.0,1,0,4,0,1605.0,818.76965
15.0,3.0,1,0,4,3,1560.0,812.98615
15.0,3.0,1,0,4,3,507.0,812.98615
35.3,7.0,1,0,6,3,1254.0,1083.395
15.1,3.0,1,0,6,3,459.0,885.1602
21.4,2.0,1,0,6,3,564.0,850.79443
17.95,2.0,1,0,6,3,484.0,829.6916
21.4,4.0,1,0,6,3,746.0,964.90814
26.95,3.0,1,0,6,3,897.0,939.76965
21.4,7.0,1,0,4,3,1153.0,1068.2638
21.4,5.0,1,0,4,1,820.0,1119.1648
21.75,3.0,1,1,4,3,1570.0,966.44977
16.9,3.0,1,1,4,0,1664.0,934.68756
16.3,2.0,1,1,4,0,880.0,946.36926
18.85,3.0,1,1,4,2,1031.0,934.7814
28.75,4.0,1,1,4,2,533.0,970.6156
22.35,3.0,1,1,4,2,553.0,923.7283
21.75,3.0,1,1,4,0,1128.0,942.6901
28.6,5.0,1,1,4,0,1755.0,950.7907
20.85,3.0,1,1,4,2,1298.0,936.52954
24.75,4.0,1,1,4,2,1755.0,952.4571
16.3,2.0,1,1,4,2,1443.0,940.946
16.0,4.0,1,0,0,3,820.0,854.316
15.0,3.0,1,0,0,0,328.0,789.5123
16.0,6.0,1,0,0,2,820.0,869.59375
15.0,2.0,1,0,0,2,820.0,776.1943
36.0,4.0,1,0,0,0,880.0,995.8557
23.5,7.0,1,0,0,2,820.0,928.5273
17.5,5.0,1,0,0,3,820.0,866.7238
24.0,5.0,1,0,0,0,820.0,937.79675
19.0,4.0,1,0,0,2,820.0,852.1456
18.5,6.0,1,0,0,2,820.0,873.24817
15.0,3.0,1,0,0,2,820.0,795.83014
29.0,5.0,1,0,0,0,820.0,954.40405
15.0,3.0,1,0,0,2,820.0,795.83014
15.5,4.0,1,0,0,2,820.0,848.6722
18.0,3.0,1,0,0,0,820.0,856.0908
20.0,4.0,1,0,0,0,282.0,872.86444
15.0,3.0,1,0,0,3,627.0,809.8432
30.0,8.0,1,0,0,0,827.0,956.6365
15.9,3.0,1,0,0,3,504.0,854.316
15.35,2.0,1,0,0,3,639.0,846.4371
19.95,2.0,1,0,0,3,820.0,830.5314
15.95,4.0,1,0,0,3,820.0,854.316
26.4,2.0,1,0,0,2,413.0,890.51544
39.35,6.0,1,0,0,3,841.0,1092.9073
15.95,3.0,1,0,0,3,715.0,854.316
27.4,4.0,1,0,0,0,755.0,930.1625
15.95,4.0,1,0,0,3,774.0,854.316
28.4,6.0,1,0,0,3,528.0,945.4948
29.9,5.0,1,0,0,3,1058.0,955.1654
15.4,3.0,1,0,0,3,966.0,857.2183
17.9,2.0,1,0,0,2,830.0,817.2445
16.45,2.0,1,0,4,3,522.0,831.62524
20.45,2.0,1,0,4,2,498.0,828.9012
48.35,3.0,1,0,7,3,1404.0,1176.7336
45.95,7.0,1,0,7,0,2111.0,1249.9591
24.9,2.0,1,0,7,0,1927.0,956.9052
17.65,3.0,1,0,7,0,1160.0,891.7406
16.6,3.0,1,0,7,1,820.0,1307.5398
30.5,5.0,1,0,5,0,1520.0,1006.27155
15.65,4.0,1,0,6,3,582.0,843.31146
16.75,3.0,1,0,6,0,1919.0,857.1941
16.9,2.0,1,1,1,0,1480.0,922.95593
21.9,3.0,1,1,1,0,1112.0,930.91833
20.9,2.0,1,1,1,0,997.0,900.3835
20.9,3.0,1,1,1,2,1058.0,915.52026
16.1,4.0,1,1,1,0,536.0,806.5602
15.1,3.0,1,1,1,0,820.0,746.59796
15.55,2.0,1,1,1,2,338.0,859.9545
46.5,4.0,1,0,4,0,820.0,972.7467
24.0,3.0,1,0,4,2,1606.0,901.9454
29.3,3.0,1,0,4,0,1426.0,894.9635
53.3,5.0,1,0,4,0,1057.0,1118.6902
22.0,2.0,1,0,4,0,976.0,839.1576
18.8,3.0,1,0,4,2,1085.0,844.9854
21.4,6.0,1,0,4,2,1337.0,947.0279
36.8,3.0,1,0,4,0,723.0,920.245
23.7,2.0,1,0,4,0,325.0,844.9867
21.4,5.0,1,0,4,0,1033.0,930.4361
31.0,2.0,1,0,4,2,509.0,923.4987
16.8,2.0,1,0,4,0,599.0,829.33264
38.6,4.0,1,0,4,0,706.0,945.76825
44.4,5.0,1,0,4,2,1014.0,1012.34033
21.4,3.0,1,0,4,2,443.0,896.38055
30.4,3.0,1,0,4,2,785.0,944.92035
18.6,2.0,1,0,4,0,710.0,838.266
32.8,3.0,1,0,4,0,1123.0,925.1207
23.9,2.0,1,0,4,0,795.0,858.2085
33.6,3.0,1,0,4,2,1663.0,942.0413
21.4,6.0,1,0,4,3,1786.0,954.1418
21.4,7.0,1,0,4,3,2903.0,1068.2638
29.3,3.0,1,0,4,3,539.0,909.88135
24.7,2.0,1,0,4,3,860.0,878.65027
17.4,2.0,1,0,4,0,1032.0,822.78796
17.4,2.0,1,0,4,0,1138.0,822.78796
34.2,3.0,1,0,4,0,1133.0,927.48047
17.4,2.0,1,0,4,2,781.0,812.4438
39.6,3.0,1,0,4,2,1383.0,940.1377
40.2,4.0,1,0,4,2,1353.0,952.1938
22.5,3.0,1,0,4,3,1913.0,902.6591
16.8,2.0,1,0,4,2,454.0,815.55835
37.2,3.0,1,0,4,0,387.0,928.99066
30.4,3.0,1,0,4,2,1126.0,944.92035
47.7,5.0,1,0,4,3,1717.0,1029.885
16.8,2.0,1,0,4,0,1528.0,829.33264
21.4,3.0,1,0,4,2,848.0,896.38055
24.7,2.0,1,0,4,2,1311.0,873.048
43.1,3.0,1,0,4,2,1075.0,988.3987
25.4,2.0,1,0,4,0,725.0,884.5095
37.7,2.0,1,0,4,2,858.0,918.39825
21.4,6.0,1,0,4,2,624.0,947.0279
29.7,3.0,1,0,4,0,755.0,886.9539
21.8,2.0,1,0,4,2,791.0,826.68164
21.4,5.0,1,0,4,2,644.0,945.38574
16.8,2.0,1,0,4,0,453.0,829.33264
21.4,2.0,1,0,4,0,902.0,835.4477
17.8,2.0,1,0,4,0,1652.0,822.78796
35.2,3.0,1,0,4,2,1560.0,959.91327
50.3,4.0,1,0,4,2,1189.0,1063.5299
21.4,5.0,1,0,4,2,816.0,945.38574
18.6,3.0,1,0,4,2,1012.0,844.9854
21.8,2.0,1,0,4,2,1459.0,826.68164
22.8,4.0,1,0,4,0,387.0,885.8163
29.0,3.0,1,0,4,0,564.0,893.42523
21.4,2.0,1,0,4,0,457.0,835.4477
41.6,7.0,1,0,4,3,755.0,1063.8025
21.4,2.0,1,0,4,3,820.0,838.3813
26.8,5.0,1,0,4,3,594.0,909.837
27.3,3.0,1,0,4,3,332.0,899.74475
30.8,3.0,1,0,4,0,670.0,937.35004
24.3,3.0,1,0,4,3,806.0,900.8644
18.0,2.0,1,0,4,0,310.0,822.78796
15.5,2.0,1,0,4,3,323.0,834.36066
32.8,5.0,1,0,4,3,584.0,945.67786
25.5,4.0,1,0,4,0,1134.0,890.0051
49.7,7.0,1,0,6,0,820.0,1246.8698
29.45,4.0,1,0,6,2,761.0,974.9676
50.05,6.0,1,0,6,2,928.0,1170.9751
41.5,4.0,1,0,6,0,820.0,1072.519
21.4,3.0,1,0,6,1,820.0,1139.161
41.7,6.0,1,0,6,0,915.0,1102.1345
17.4,3.0,1,0,6,2,670.0,848.89465
44.45,6.0,1,0,6,2,1347.0,1101.7502
50.2,8.0,1,0,6,0,2067.0,1204.1104
17.3,3.0,1,0,6,3,625.0,851.92126
36.35,6.0,1,0,6,0,756.0,1095.0209
30.5,4.0,1,0,6,2,948.0,1018.00214
44.2,5.0,1,0,6,2,1159.0,1101.8774
32.0,5.0,1,0,6,1,2508.0,1346.9608
27.9,3.0,1,0,6,2,1674.0,973.13983
18.5,3.0,1,0,4,0,952.0,853.0665
21.4,3.0,1,0,4,2,659.0,896.38055
18.8,3.0,1,0,4,0,700.0,846.79865
50.5,7.0,1,0,4,2,1072.0,1183.0178
23.0,3.0,1,0,4,0,338.0,885.8163
34.5,4.0,1,0,4,3,1499.0,934.10724
18.5,3.0,1,0,4,2,1395.0,844.9854
18.5,3.0,1,0,4,0,805.0,853.0665
21.4,3.0,1,0,4,0,800.0,890.7514
25.9,2.0,1,0,4,0,640.0,857.61084
15.5,2.0,1,0,4,0,2150.0,805.0645
24.95,5.0,1,0,5,0,922.0,971.81635
46.4,6.0,1,0,5,3,1364.0,1050.5103
17.95,4.0,1,0,5,0,806.0,869.19336
19.8,4.0,1,1,6,0,875.0,1015.85504
16.35,3.0,1,1,6,0,709.0,1026.56
40.8,4.0,1,1,6,0,1045.0,1256.875
17.8,4.0,1,1,6,2,1032.0,979.6415
24.9,2.0,1,1,6,0,820.0,1094.1467
25.35,4.0,1,1,6,2,1418.0,1139.5117
27.85,2.0,1,1,6,2,1976.0,1216.1699
21.4,3.0,1,0,0,0,1429.0,922.10657
20.0,3.0,1,0,0,0,1378.0,872.86444
28.0,2.0,1,0,0,2,3010.0,917.9412
19.0,2.0,1,0,0,2,890.0,817.2445
47.0,5.0,1,0,0,0,1978.0,1073.5658
18.5,2.0,1,0,0,0,2620.0,861.567
21.4,3.0,1,0,0,3,527.0,910.1805
24.5,3.0,1,0,0,0,1404.0,930.39514
16.0,3.0,1,0,0,0,2408.0,843.5154
18.5,2.0,1,0,0,2,820.0,817.2445
21.4,2.0,1,0,0,0,1024.0,866.58325
18.0,2.0,1,0,0,0,1053.0,840.7661
21.4,3.0,1,0,0,0,947.0,922.10657
22.5,3.0,1,0,0,0,1144.0,917.98566
28.5,3.0,1,0,0,3,1694.0,938.5311
18.0,2.0,1,0,0,0,2297.0,840.7661
16.0,2.0,1,0,0,0,691.0,841.00604
22.5,3.0,1,0,0,2,1033.0,904.70575
18.5,2.0,1,0,0,0,1185.0,861.567
21.4,2.0,1,0,0,3,1934.0,844.5536
17.0,2.0,1,0,0,2,1331.0,814.28314
22.6,4.0,1,1,5,0,1568.0,1193.1956
27.1,5.0,1,1,5,2,1237.0,1064.5928
31.2,6.0,1,1,5,0,1986.0,1203.1718
27.7,5.0,1,1,5,0,1778.0,1162.1096
40.45,7.0,1,0,6,0,1586.0,1154.3533
30.0,6.0,1,0,6,2,433.0,1033.9117
18.3,3.0,1,0,6,2,670.0,858.2151
29.7,6.0,1,0,6,3,1148.0,1030.2698
16.35,3.0,1,0,6,3,413.0,851.9936
15.2,2.0,1,0,6,2,952.0,834.64594
16.8,4.0,1,0,6,2,901.0,848.3409
21.9,3.0,1,0,6,2,595.0,909.5849
29.25,5.0,1,0,6,0,675.0,1024.2018
17.0,3.0,1,0,6,2,464.0,844.0979
29.7,4.0,1,0,6,2,438.0,966.9928
23.85,3.0,1,0,6,2,1036.0,938.4554
21.55,3.0,1,0,6,2,713.0,905.4298
36.75,4.0,1,0,6,0,574.0,1071.7091
26.65,4.0,1,0,6,3,503.0,939.76965
30.1,4.0,1,0,6,0,1327.0,1153.0436
16.5,3.0,1,0,6,0,469.0,856.78046
17.0,2.0,1,0,6,2,962.0,815.62946
17.3,2.0,1,0,6,3,504.0,831.527
